ihc-score,her2-status,filename,score-status-combined
0,0,/projects/ag-bozek/data/her2/data/Her2-Small/0_17140c01-e4a4-4bb7-b3ac-b1e2c84b9100.jpg,0
0,0,/projects/ag-bozek/data/her2/data/Her2-Small/0_73c78349-4b49-46ad-8be1-452f208ab429.jpg,0
0,0,/projects/ag-bozek/data/her2/data/Her2-Small/0_628f356b-6948-4f47-b067-221d9138eeb2.jpg,0
0,0,/projects/ag-bozek/data/her2/data/Her2-Small/0_f3066458-fa1f-42d2-8b40-209e0da2ae34.jpg,0
0,0,/projects/ag-bozek/data/her2/data/Her2-Small/0_ae0f9dd9-e3fd-4ac6-aad8-9d3e5e7e386e.jpg,0
0,0,/projects/ag-bozek/data/her2/data/Her2-Small/0_1c9311e6-9d7e-439f-801b-25941e486137.jpg,0
0,0,/projects/ag-bozek/data/her2/data/Her2-Small/0_3b8eab52-e704-46b6-b3ba-de1a0e331b31.jpg,0
0,0,/projects/ag-bozek/data/her2/data/Her2-Small/0_8d2694ba-d1fc-4f1c-ba28-d1c1befc932e.jpg,0
0,0,/projects/ag-bozek/data/her2/data/Her2-Small/0_1d9c2d13-57c0-4c96-aafd-1add1992a0d5.jpg,0
0,0,/projects/ag-bozek/data/her2/data/Her2-Small/0_42c79293-4512-4e6f-8c0b-ecace2015126.jpg,0
0,0,/projects/ag-bozek/data/her2/data/Her2-Small/0_d35e3fd2-5359-4d07-8930-cbfbf2fdc930.jpg,0
0,0,/projects/ag-bozek/data/her2/data/Her2-Small/0_2dd40b93-a372-48bd-b930-93efa83a2112.jpg,0
0,0,/projects/ag-bozek/data/her2/data/Her2-Small/0_070523c4-966c-4ab6-bec8-48242be394f9.jpg,0
0,0,/projects/ag-bozek/data/her2/data/Her2-Small/0_96e5211a-6bc3-405b-9923-2c7c2c7915ef.jpg,0
0,0,/projects/ag-bozek/data/her2/data/Her2-Small/0_e30ca66b-edf5-4b6c-b497-431792d55b92.jpg,0
0,0,/projects/ag-bozek/data/her2/data/Her2-Small/0_f95885b4-0337-4ad0-8ebc-0fc15265e9c7.jpg,0
0,0,/projects/ag-bozek/data/her2/data/Her2-Small/0_568d9972-0007-47a5-b109-c26cd6010fbc.jpg,0
0,0,/projects/ag-bozek/data/her2/data/Her2-Small/0_fb4b067e-f704-44f5-8a87-245c4ea3d02c.jpg,0
0,0,/projects/ag-bozek/data/her2/data/Her2-Small/0_def60233-fd3f-4aa5-bc37-d1b42ebf0c4e.jpg,0
